Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
18/10/2008,00:41:00,0.342,0.094,242.040,1.400,0.000,0.000,1.0
18/10/2008,00:42:00,0.342,0.092,241.870,1.400,0.000,0.000,1.0
18/10/2008,00:43:00,0.326,0.072,240.990,1.400,0.000,0.000,0.0
18/10/2008,00:44:00,0.244,0.000,239.750,1.000,0.000,0.000,1.0
18/10/2008,00:45:00,0.244,0.000,239.690,1.000,0.000,0.000,1.0
18/10/2008,00:46:00,0.242,0.000,239.080,1.000,0.000,0.000,0.0
18/10/2008,00:47:00,0.242,0.000,238.420,1.000,0.000,0.000,1.0
18/10/2008,00:48:00,0.242,0.000,238.790,1.000,0.000,0.000,1.0
18/10/2008,00:49:00,0.244,0.000,239.310,1.000,0.000,0.000,0.0
18/10/2008,00:50:00,0.242,0.000,239.110,1.000,0.000,0.000,1.0
18/10/2008,00:51:00,0.244,0.000,239.400,1.000,0.000,0.000,1.0
18/10/2008,00:52:00,0.400,0.126,238.690,2.000,0.000,1.000,0.0
18/10/2008,00:53:00,0.404,0.174,238.730,1.800,0.000,1.000,1.0
18/10/2008,00:54:00,0.404,0.176,238.910,1.800,0.000,2.000,1.0
18/10/2008,00:55:00,0.406,0.176,238.820,1.800,0.000,1.000,0.0
18/10/2008,00:56:00,0.404,0.176,238.820,1.800,0.000,1.000,1.0
18/10/2008,00:57:00,0.402,0.176,238.500,1.800,0.000,2.000,0.0
18/10/2008,00:58:00,0.400,0.176,238.180,1.800,0.000,1.000,1.0
18/10/2008,00:59:00,0.400,0.176,238.600,1.800,0.000,2.000,1.0
18/10/2008,01:00:00,0.398,0.176,238.810,1.800,0.000,1.000,0.0
18/10/2008,01:01:00,0.396,0.176,238.980,1.800,0.000,2.000,1.0
18/10/2008,01:02:00,0.394,0.176,238.740,1.800,0.000,1.000,1.0
18/10/2008,01:03:00,0.374,0.146,238.160,1.600,0.000,1.000,0.0
18/10/2008,01:04:00,0.324,0.072,237.870,1.400,0.000,2.000,1.0
18/10/2008,01:05:00,0.322,0.072,237.910,1.400,0.000,1.000,1.0
18/10/2008,01:06:00,0.628,0.132,237.520,3.000,0.000,1.000,5.0
18/10/2008,01:07:00,0.914,0.180,237.600,3.800,0.000,2.000,10.0
18/10/2008,01:08:00,0.936,0.184,238.130,4.000,0.000,1.000,11.0
18/10/2008,01:09:00,0.958,0.182,238.140,4.000,0.000,1.000,11.0
18/10/2008,01:10:00,0.964,0.184,238.330,4.000,0.000,1.000,12.0
18/10/2008,01:11:00,0.538,0.112,238.530,2.600,0.000,2.000,5.0
18/10/2008,01:12:00,0.318,0.076,238.990,1.400,0.000,1.000,1.0
18/10/2008,01:13:00,0.318,0.076,239.080,1.400,0.000,1.000,0.0
18/10/2008,01:14:00,0.318,0.076,239.030,1.400,0.000,1.000,1.0
18/10/2008,01:15:00,0.318,0.076,239.110,1.400,0.000,2.000,1.0
18/10/2008,01:16:00,0.316,0.074,239.140,1.400,0.000,1.000,0.0
18/10/2008,01:17:00,0.316,0.074,239.030,1.400,0.000,1.000,1.0
18/10/2008,01:18:00,0.272,0.000,238.890,1.200,0.000,1.000,0.0
18/10/2008,01:19:00,0.242,0.000,239.200,1.000,0.000,0.000,1.0
18/10/2008,01:20:00,0.240,0.000,238.770,1.000,0.000,0.000,1.0
18/10/2008,01:21:00,0.240,0.000,238.760,1.000,0.000,0.000,0.0
18/10/2008,01:22:00,0.240,0.000,238.780,1.000,0.000,0.000,1.0
18/10/2008,01:23:00,0.242,0.000,238.780,1.000,0.000,0.000,1.0
18/10/2008,01:24:00,0.242,0.000,239.060,1.000,0.000,0.000,0.0
18/10/2008,01:25:00,0.328,0.000,238.820,1.400,0.000,0.000,1.0
18/10/2008,01:26:00,0.352,0.086,238.900,1.400,0.000,0.000,1.0
18/10/2008,01:27:00,0.350,0.086,239.100,1.400,0.000,0.000,0.0
18/10/2008,01:28:00,0.348,0.088,239.270,1.400,0.000,0.000,1.0
18/10/2008,01:29:00,0.346,0.086,238.870,1.400,0.000,0.000,1.0
18/10/2008,01:30:00,0.346,0.086,238.950,1.400,0.000,0.000,0.0
18/10/2008,01:31:00,0.344,0.086,238.700,1.400,0.000,0.000,1.0
18/10/2008,01:32:00,0.342,0.086,238.860,1.400,0.000,0.000,1.0
18/10/2008,01:33:00,0.342,0.086,238.940,1.400,0.000,0.000,0.0
18/10/2008,01:34:00,0.340,0.086,238.900,1.400,0.000,0.000,1.0
18/10/2008,01:35:00,0.338,0.086,239.090,1.400,0.000,0.000,1.0
18/10/2008,01:36:00,0.336,0.086,239.040,1.400,0.000,0.000,0.0
18/10/2008,01:37:00,0.376,0.120,239.170,1.800,0.000,0.000,1.0
18/10/2008,01:38:00,0.410,0.186,238.640,1.800,0.000,0.000,1.0
18/10/2008,01:39:00,0.410,0.186,238.630,1.800,0.000,0.000,0.0
18/10/2008,01:40:00,0.410,0.190,239.370,1.800,0.000,0.000,1.0
18/10/2008,01:41:00,0.410,0.190,239.320,1.800,0.000,0.000,0.0
18/10/2008,01:42:00,0.410,0.192,239.740,1.800,0.000,0.000,1.0
18/10/2008,01:43:00,0.408,0.194,240.510,1.800,0.000,0.000,1.0
18/10/2008,01:44:00,0.406,0.192,240.250,1.800,0.000,0.000,0.0
18/10/2008,01:45:00,0.404,0.192,239.960,1.800,0.000,0.000,1.0
18/10/2008,01:46:00,0.404,0.192,239.960,1.800,0.000,0.000,1.0
18/10/2008,01:47:00,0.402,0.190,239.770,1.800,0.000,0.000,0.0
18/10/2008,01:48:00,0.402,0.190,239.610,1.800,0.000,0.000,1.0
18/10/2008,01:49:00,0.278,0.000,240.040,1.200,0.000,0.000,1.0
18/10/2008,01:50:00,0.242,0.000,240.160,1.000,0.000,0.000,0.0
18/10/2008,01:51:00,0.244,0.000,240.260,1.000,0.000,0.000,1.0
18/10/2008,01:52:00,0.244,0.000,240.420,1.000,0.000,0.000,1.0
18/10/2008,01:53:00,0.244,0.000,240.580,1.000,0.000,0.000,0.0
18/10/2008,01:54:00,0.242,0.000,240.140,1.000,0.000,0.000,1.0
18/10/2008,01:55:00,0.242,0.000,239.660,1.000,0.000,0.000,1.0
18/10/2008,01:56:00,0.244,0.000,240.710,1.000,0.000,0.000,0.0
18/10/2008,01:57:00,0.246,0.000,241.640,1.000,0.000,0.000,1.0
18/10/2008,01:58:00,0.246,0.000,241.580,1.000,0.000,0.000,1.0
18/10/2008,01:59:00,0.244,0.000,241.530,1.000,0.000,0.000,0.0
18/10/2008,02:00:00,0.246,0.000,241.680,1.000,0.000,0.000,1.0
18/10/2008,02:01:00,0.246,0.000,241.980,1.000,0.000,0.000,1.0
18/10/2008,02:02:00,0.246,0.000,242.470,1.000,0.000,0.000,0.0
18/10/2008,02:03:00,0.246,0.000,242.160,1.000,0.000,0.000,1.0
18/10/2008,02:04:00,0.246,0.000,242.090,1.000,0.000,0.000,1.0
18/10/2008,02:05:00,0.246,0.000,242.340,1.000,0.000,0.000,0.0
18/10/2008,02:06:00,0.246,0.000,242.460,1.000,0.000,0.000,1.0
18/10/2008,02:07:00,0.246,0.000,242.280,1.000,0.000,0.000,1.0
18/10/2008,02:08:00,0.246,0.000,242.000,1.000,0.000,0.000,0.0
18/10/2008,02:09:00,0.244,0.000,240.980,1.000,0.000,0.000,1.0
18/10/2008,02:10:00,0.244,0.000,241.290,1.000,0.000,0.000,1.0
18/10/2008,02:11:00,0.244,0.000,241.860,1.000,0.000,0.000,0.0
18/10/2008,02:12:00,0.244,0.000,241.440,1.000,0.000,0.000,1.0
18/10/2008,02:13:00,0.244,0.000,241.560,1.000,0.000,0.000,1.0
18/10/2008,02:14:00,0.244,0.000,241.480,1.000,0.000,0.000,0.0
18/10/2008,02:15:00,0.244,0.000,241.480,1.000,0.000,0.000,1.0
18/10/2008,02:16:00,0.244,0.000,241.310,1.000,0.000,0.000,1.0
18/10/2008,02:17:00,0.246,0.000,241.960,1.000,0.000,0.000,0.0
18/10/2008,02:18:00,0.246,0.000,242.290,1.000,0.000,0.000,1.0
18/10/2008,02:19:00,0.246,0.000,242.230,1.000,0.000,0.000,1.0
18/10/2008,02:20:00,0.246,0.000,242.500,1.000,0.000,0.000,0.0
18/10/2008,02:21:00,0.246,0.000,242.830,1.000,0.000,0.000,1.0
18/10/2008,02:22:00,0.298,0.000,242.890,1.400,0.000,0.000,1.0
18/10/2008,02:23:00,0.324,0.066,242.970,1.400,0.000,0.000,0.0
18/10/2008,02:24:00,0.324,0.066,242.710,1.400,0.000,0.000,1.0
18/10/2008,02:25:00,0.324,0.066,242.690,1.400,0.000,0.000,1.0
18/10/2008,02:26:00,0.322,0.066,242.790,1.400,0.000,0.000,0.0
18/10/2008,02:27:00,0.320,0.066,242.480,1.400,0.000,0.000,1.0
18/10/2008,02:28:00,0.318,0.064,241.850,1.200,0.000,0.000,1.0
18/10/2008,02:29:00,0.316,0.064,241.690,1.200,0.000,0.000,0.0
18/10/2008,02:30:00,0.316,0.064,241.930,1.200,0.000,0.000,1.0
18/10/2008,02:31:00,0.424,0.178,241.610,2.000,0.000,0.000,1.0
18/10/2008,02:32:00,0.418,0.186,241.620,1.800,0.000,0.000,0.0
18/10/2008,02:33:00,0.352,0.094,241.760,1.400,0.000,0.000,1.0
18/10/2008,02:34:00,0.352,0.094,242.190,1.400,0.000,0.000,1.0
18/10/2008,02:35:00,0.352,0.098,242.870,1.400,0.000,0.000,0.0
18/10/2008,02:36:00,0.352,0.098,243.170,1.400,0.000,0.000,1.0
18/10/2008,02:37:00,0.350,0.098,243.200,1.400,0.000,0.000,1.0
18/10/2008,02:38:00,0.348,0.098,243.010,1.400,0.000,0.000,0.0
18/10/2008,02:39:00,0.348,0.098,243.040,1.400,0.000,0.000,1.0
18/10/2008,02:40:00,0.346,0.098,243.190,1.400,0.000,0.000,1.0
18/10/2008,02:41:00,0.346,0.096,242.620,1.400,0.000,0.000,0.0
18/10/2008,02:42:00,0.344,0.096,242.550,1.400,0.000,0.000,1.0
18/10/2008,02:43:00,0.342,0.096,242.200,1.400,0.000,0.000,1.0
18/10/2008,02:44:00,0.342,0.096,242.300,1.400,0.000,0.000,0.0
18/10/2008,02:45:00,0.342,0.096,242.520,1.400,0.000,0.000,1.0
18/10/2008,02:46:00,0.394,0.150,242.200,1.800,0.000,0.000,1.0
18/10/2008,02:47:00,0.428,0.222,242.890,2.000,0.000,1.000,0.0
18/10/2008,02:48:00,0.426,0.224,243.150,2.000,0.000,1.000,1.0
18/10/2008,02:49:00,0.426,0.222,242.830,2.000,0.000,2.000,1.0
18/10/2008,02:50:00,0.426,0.220,242.420,2.000,0.000,1.000,0.0
18/10/2008,02:51:00,0.426,0.222,242.760,2.000,0.000,1.000,1.0
18/10/2008,02:52:00,0.426,0.222,242.910,2.000,0.000,2.000,1.0
18/10/2008,02:53:00,0.426,0.222,242.800,2.000,0.000,1.000,0.0
18/10/2008,02:54:00,0.384,0.162,241.670,1.600,0.000,2.000,1.0
18/10/2008,02:55:00,0.330,0.084,241.770,1.400,0.000,1.000,1.0
18/10/2008,02:56:00,0.330,0.084,241.710,1.400,0.000,2.000,0.0
18/10/2008,02:57:00,0.328,0.084,242.030,1.400,0.000,1.000,1.0
18/10/2008,02:58:00,0.328,0.086,242.630,1.400,0.000,1.000,1.0
18/10/2008,02:59:00,0.328,0.086,242.750,1.400,0.000,2.000,0.0
18/10/2008,03:00:00,0.328,0.086,242.830,1.400,0.000,1.000,1.0
18/10/2008,03:01:00,0.326,0.086,242.780,1.400,0.000,1.000,1.0
18/10/2008,03:02:00,0.326,0.086,242.610,1.400,0.000,2.000,0.0
18/10/2008,03:03:00,0.326,0.086,242.750,1.400,0.000,1.000,1.0
18/10/2008,03:04:00,0.324,0.084,242.620,1.400,0.000,1.000,1.0
18/10/2008,03:05:00,0.324,0.084,242.300,1.400,0.000,2.000,0.0
18/10/2008,03:06:00,0.372,0.128,242.110,1.800,0.000,1.000,1.0
18/10/2008,03:07:00,0.398,0.188,241.870,1.800,0.000,1.000,1.0
18/10/2008,03:08:00,0.398,0.188,241.860,1.800,0.000,1.000,0.0
18/10/2008,03:09:00,0.398,0.188,242.270,1.800,0.000,2.000,1.0
18/10/2008,03:10:00,0.396,0.186,241.880,1.800,0.000,1.000,1.0
18/10/2008,03:11:00,0.394,0.186,241.380,1.800,0.000,1.000,0.0
18/10/2008,03:12:00,0.326,0.078,241.750,1.400,0.000,0.000,1.0
18/10/2008,03:13:00,0.318,0.066,242.040,1.200,0.000,0.000,1.0
18/10/2008,03:14:00,0.316,0.066,241.690,1.200,0.000,0.000,0.0
18/10/2008,03:15:00,0.316,0.066,241.870,1.200,0.000,0.000,1.0
18/10/2008,03:16:00,0.314,0.064,241.540,1.200,0.000,0.000,1.0
18/10/2008,03:17:00,0.250,0.000,241.670,1.000,0.000,0.000,0.0
18/10/2008,03:18:00,0.590,0.000,241.540,2.800,0.000,0.000,6.0
18/10/2008,03:19:00,0.848,0.088,241.450,3.400,0.000,0.000,11.0
18/10/2008,03:20:00,0.868,0.088,241.530,3.600,0.000,0.000,11.0
18/10/2008,03:21:00,0.890,0.088,241.460,3.600,0.000,0.000,11.0
18/10/2008,03:22:00,0.896,0.088,241.540,3.600,0.000,0.000,12.0
18/10/2008,03:23:00,0.386,0.000,242.310,1.800,0.000,0.000,3.0
18/10/2008,03:24:00,0.246,0.000,242.460,1.000,0.000,0.000,1.0
18/10/2008,03:25:00,0.246,0.000,242.240,1.000,0.000,0.000,1.0
18/10/2008,03:26:00,0.246,0.000,242.100,1.000,0.000,0.000,0.0
18/10/2008,03:27:00,0.244,0.000,241.600,1.000,0.000,0.000,1.0
18/10/2008,03:28:00,0.244,0.000,241.740,1.000,0.000,0.000,1.0
18/10/2008,03:29:00,0.246,0.000,241.830,1.000,0.000,0.000,0.0
18/10/2008,03:30:00,0.246,0.000,241.970,1.000,0.000,0.000,1.0
18/10/2008,03:31:00,0.246,0.000,242.250,1.000,0.000,0.000,1.0
18/10/2008,03:32:00,0.246,0.000,242.560,1.000,0.000,0.000,0.0
18/10/2008,03:33:00,0.246,0.000,242.720,1.000,0.000,0.000,1.0
18/10/2008,03:34:00,0.246,0.000,242.720,1.000,0.000,0.000,1.0
18/10/2008,03:35:00,0.246,0.000,242.710,1.000,0.000,0.000,0.0
18/10/2008,03:36:00,0.358,0.080,242.790,1.600,0.000,0.000,1.0
18/10/2008,03:37:00,0.358,0.098,242.440,1.400,0.000,0.000,1.0
18/10/2008,03:38:00,0.354,0.096,242.200,1.400,0.000,0.000,0.0
18/10/2008,03:39:00,0.354,0.096,242.300,1.400,0.000,0.000,1.0
18/10/2008,03:40:00,0.352,0.098,242.430,1.400,0.000,0.000,1.0
18/10/2008,03:41:00,0.350,0.098,242.650,1.400,0.000,0.000,0.0
18/10/2008,03:42:00,0.350,0.098,242.660,1.400,0.000,0.000,1.0
18/10/2008,03:43:00,0.348,0.098,242.690,1.400,0.000,0.000,1.0
18/10/2008,03:44:00,0.346,0.096,242.040,1.400,0.000,0.000,0.0
18/10/2008,03:45:00,0.344,0.094,241.580,1.400,0.000,0.000,1.0
18/10/2008,03:46:00,0.342,0.094,241.300,1.400,0.000,0.000,1.0
18/10/2008,03:47:00,0.342,0.094,241.250,1.400,0.000,0.000,0.0
18/10/2008,03:48:00,0.342,0.094,241.710,1.400,0.000,0.000,1.0
18/10/2008,03:49:00,0.342,0.096,242.070,1.400,0.000,0.000,1.0
18/10/2008,03:50:00,0.340,0.096,242.010,1.400,0.000,0.000,0.0
18/10/2008,03:51:00,0.402,0.156,241.960,1.800,0.000,0.000,1.0
18/10/2008,03:52:00,0.416,0.200,241.670,1.800,0.000,0.000,1.0
18/10/2008,03:53:00,0.414,0.198,241.160,1.800,0.000,0.000,0.0
18/10/2008,03:54:00,0.412,0.194,240.470,1.800,0.000,0.000,1.0
18/10/2008,03:55:00,0.412,0.196,240.650,1.800,0.000,0.000,1.0
18/10/2008,03:56:00,0.410,0.196,240.670,1.800,0.000,0.000,0.0
18/10/2008,03:57:00,0.410,0.196,241.050,1.800,0.000,0.000,1.0
18/10/2008,03:58:00,0.408,0.196,240.780,1.800,0.000,0.000,1.0
18/10/2008,03:59:00,0.316,0.066,241.030,1.200,0.000,0.000,0.0
18/10/2008,04:00:00,0.314,0.064,240.900,1.200,0.000,0.000,1.0
18/10/2008,04:01:00,0.314,0.064,241.230,1.200,0.000,0.000,1.0
18/10/2008,04:02:00,0.266,0.000,241.670,1.000,0.000,0.000,0.0
18/10/2008,04:03:00,0.246,0.000,241.780,1.000,0.000,0.000,1.0
18/10/2008,04:04:00,0.244,0.000,241.300,1.000,0.000,0.000,1.0
18/10/2008,04:05:00,0.244,0.000,241.110,1.000,0.000,0.000,0.0
18/10/2008,04:06:00,0.244,0.000,240.930,1.000,0.000,0.000,1.0
18/10/2008,04:07:00,0.244,0.000,240.850,1.000,0.000,0.000,1.0
18/10/2008,04:08:00,0.242,0.000,240.950,1.000,0.000,0.000,0.0
18/10/2008,04:09:00,0.244,0.000,241.040,1.000,0.000,0.000,1.0
18/10/2008,04:10:00,0.244,0.000,241.220,1.000,0.000,0.000,1.0
18/10/2008,04:11:00,0.244,0.000,242.080,1.000,0.000,0.000,0.0
18/10/2008,04:12:00,0.244,0.000,241.770,1.000,0.000,0.000,1.0
18/10/2008,04:13:00,0.244,0.000,241.720,1.000,0.000,0.000,1.0
18/10/2008,04:14:00,0.244,0.000,241.260,1.000,0.000,0.000,0.0
18/10/2008,04:15:00,0.244,0.000,241.140,1.000,0.000,0.000,1.0
18/10/2008,04:16:00,0.244,0.000,241.190,1.000,0.000,0.000,1.0
18/10/2008,04:17:00,0.246,0.000,241.170,1.000,0.000,0.000,0.0
18/10/2008,04:18:00,0.246,0.000,241.030,1.000,0.000,0.000,1.0
18/10/2008,04:19:00,0.244,0.000,240.710,1.000,0.000,0.000,1.0
18/10/2008,04:20:00,0.246,0.000,240.920,1.000,0.000,0.000,0.0
18/10/2008,04:21:00,0.246,0.000,241.120,1.000,0.000,0.000,1.0
18/10/2008,04:22:00,0.246,0.000,241.210,1.000,0.000,0.000,1.0
18/10/2008,04:23:00,0.246,0.000,241.340,1.000,0.000,0.000,0.0
18/10/2008,04:24:00,0.246,0.000,241.270,1.000,0.000,0.000,1.0
18/10/2008,04:25:00,0.246,0.000,241.410,1.000,0.000,0.000,1.0
18/10/2008,04:26:00,0.246,0.000,241.450,1.000,0.000,0.000,0.0
18/10/2008,04:27:00,0.246,0.000,241.200,1.000,0.000,0.000,1.0
18/10/2008,04:28:00,0.244,0.000,241.170,1.000,0.000,0.000,1.0
18/10/2008,04:29:00,0.246,0.000,241.190,1.000,0.000,0.000,0.0
18/10/2008,04:30:00,0.246,0.000,241.340,1.000,0.000,0.000,1.0
18/10/2008,04:31:00,0.244,0.000,240.810,1.000,0.000,0.000,1.0
18/10/2008,04:32:00,0.244,0.000,240.450,1.000,0.000,0.000,0.0
18/10/2008,04:33:00,0.242,0.000,239.630,1.000,0.000,0.000,1.0
18/10/2008,04:34:00,0.242,0.000,239.520,1.000,0.000,0.000,0.0
18/10/2008,04:35:00,0.242,0.000,240.220,1.000,0.000,0.000,1.0
18/10/2008,04:36:00,0.268,0.000,240.020,1.200,0.000,0.000,1.0
18/10/2008,04:37:00,0.320,0.060,240.370,1.400,0.000,0.000,0.0
18/10/2008,04:38:00,0.318,0.060,240.530,1.200,0.000,0.000,1.0
18/10/2008,04:39:00,0.320,0.062,241.080,1.400,0.000,0.000,1.0
18/10/2008,04:40:00,0.406,0.152,241.340,1.800,0.000,0.000,0.0
18/10/2008,04:41:00,0.430,0.196,240.850,1.800,0.000,0.000,1.0
18/10/2008,04:42:00,0.452,0.212,240.760,2.200,0.000,0.000,1.0
18/10/2008,04:43:00,0.508,0.318,240.880,2.400,0.000,1.000,0.0
18/10/2008,04:44:00,0.502,0.314,239.910,2.400,0.000,1.000,1.0
18/10/2008,04:45:00,0.500,0.312,239.450,2.400,0.000,2.000,1.0
18/10/2008,04:46:00,0.500,0.314,239.850,2.400,0.000,1.000,0.0
18/10/2008,04:47:00,0.434,0.218,240.390,2.000,0.000,1.000,1.0
18/10/2008,04:48:00,0.430,0.212,240.430,2.000,0.000,2.000,1.0
18/10/2008,04:49:00,0.428,0.214,240.620,2.000,0.000,1.000,0.0
18/10/2008,04:50:00,0.428,0.212,240.540,2.000,0.000,2.000,1.0
18/10/2008,04:51:00,0.426,0.212,240.560,2.000,0.000,1.000,1.0
18/10/2008,04:52:00,0.424,0.212,240.430,2.000,0.000,2.000,0.0
18/10/2008,04:53:00,0.424,0.214,240.580,2.000,0.000,1.000,1.0
18/10/2008,04:54:00,0.422,0.214,240.800,2.000,0.000,1.000,1.0
18/10/2008,04:55:00,0.420,0.212,240.720,1.800,0.000,2.000,0.0
18/10/2008,04:56:00,0.418,0.212,240.450,1.800,0.000,1.000,1.0
18/10/2008,04:57:00,0.416,0.212,240.390,1.800,0.000,1.000,1.0
18/10/2008,04:58:00,0.414,0.210,240.250,1.800,0.000,2.000,0.0
18/10/2008,04:59:00,0.412,0.212,240.330,1.800,0.000,1.000,1.0
18/10/2008,05:00:00,1.392,0.198,239.120,6.000,0.000,1.000,16.0
18/10/2008,05:01:00,1.508,0.198,239.660,6.200,0.000,2.000,18.0
18/10/2008,05:02:00,1.494,0.200,239.800,6.200,0.000,1.000,19.0
18/10/2008,05:03:00,1.406,0.082,240.200,5.800,0.000,1.000,19.0
18/10/2008,05:04:00,1.394,0.068,240.680,5.800,0.000,1.000,18.0
18/10/2008,05:05:00,1.388,0.068,240.410,5.800,0.000,1.000,19.0
18/10/2008,05:06:00,1.388,0.068,240.580,5.600,0.000,2.000,18.0
18/10/2008,05:07:00,1.388,0.068,240.910,5.600,0.000,1.000,19.0
18/10/2008,05:08:00,1.312,0.050,240.530,5.400,0.000,0.000,18.0
18/10/2008,05:09:00,1.312,0.052,240.450,5.400,0.000,0.000,18.0
18/10/2008,05:10:00,1.306,0.052,239.920,5.400,0.000,0.000,19.0
18/10/2008,05:11:00,1.304,0.052,239.720,5.400,0.000,0.000,18.0
18/10/2008,05:12:00,1.300,0.052,239.530,5.400,0.000,0.000,18.0
18/10/2008,05:13:00,1.302,0.052,239.610,5.400,0.000,0.000,18.0
18/10/2008,05:14:00,1.302,0.052,239.600,5.400,0.000,0.000,19.0
18/10/2008,05:15:00,1.298,0.052,239.310,5.400,0.000,0.000,18.0
18/10/2008,05:16:00,1.300,0.052,239.570,5.400,0.000,0.000,18.0
18/10/2008,05:17:00,1.302,0.052,239.730,5.400,0.000,0.000,18.0
18/10/2008,05:18:00,1.306,0.052,239.980,5.400,0.000,0.000,19.0
18/10/2008,05:19:00,1.306,0.052,240.110,5.400,0.000,0.000,18.0
18/10/2008,05:20:00,1.308,0.052,240.250,5.400,0.000,0.000,18.0
18/10/2008,05:21:00,1.358,0.000,240.240,5.600,0.000,0.000,19.0
18/10/2008,05:22:00,1.386,0.052,240.590,5.600,0.000,0.000,18.0
18/10/2008,05:23:00,1.384,0.050,240.410,5.600,0.000,0.000,18.0
18/10/2008,05:24:00,1.384,0.050,240.370,5.600,0.000,0.000,19.0
18/10/2008,05:25:00,1.382,0.050,240.310,5.600,0.000,0.000,18.0
18/10/2008,05:26:00,1.378,0.050,240.110,5.600,0.000,0.000,18.0
18/10/2008,05:27:00,1.374,0.050,239.880,5.600,0.000,0.000,19.0
18/10/2008,05:28:00,1.378,0.050,240.200,5.600,0.000,0.000,18.0
18/10/2008,05:29:00,1.374,0.050,239.930,5.600,0.000,0.000,18.0
18/10/2008,05:30:00,1.374,0.050,240.060,5.600,0.000,0.000,18.0
18/10/2008,05:31:00,1.340,0.000,240.540,5.400,0.000,0.000,19.0
18/10/2008,05:32:00,1.326,0.050,241.830,5.400,0.000,0.000,18.0
18/10/2008,05:33:00,1.326,0.050,241.810,5.400,0.000,0.000,19.0
18/10/2008,05:34:00,1.320,0.050,241.300,5.400,0.000,0.000,18.0
18/10/2008,05:35:00,1.310,0.050,240.330,5.400,0.000,0.000,19.0
18/10/2008,05:36:00,1.314,0.050,240.650,5.400,0.000,0.000,18.0
18/10/2008,05:37:00,1.068,0.046,242.190,4.800,0.000,0.000,16.0
18/10/2008,05:38:00,0.248,0.000,243.160,1.000,0.000,0.000,0.0
18/10/2008,05:39:00,0.250,0.000,244.010,1.000,0.000,0.000,1.0
18/10/2008,05:40:00,0.250,0.000,244.300,1.000,0.000,0.000,1.0
18/10/2008,05:41:00,0.248,0.000,243.550,1.000,0.000,0.000,0.0
18/10/2008,05:42:00,0.246,0.000,242.600,1.000,0.000,0.000,1.0
18/10/2008,05:43:00,0.246,0.000,242.270,1.000,0.000,0.000,1.0
18/10/2008,05:44:00,0.246,0.000,241.850,1.000,0.000,0.000,0.0
18/10/2008,05:45:00,0.372,0.096,241.730,1.600,0.000,0.000,1.0
18/10/2008,05:46:00,0.358,0.096,242.320,1.400,0.000,0.000,1.0
18/10/2008,05:47:00,0.366,0.102,242.030,1.600,0.000,0.000,0.0
18/10/2008,05:48:00,0.924,0.222,241.250,3.800,0.000,0.000,10.0
18/10/2008,05:49:00,0.940,0.214,240.600,4.000,0.000,0.000,11.0
18/10/2008,05:50:00,0.966,0.210,240.280,4.000,0.000,0.000,11.0
18/10/2008,05:51:00,0.978,0.208,240.030,4.200,0.000,0.000,11.0
18/10/2008,05:52:00,0.848,0.184,240.280,3.800,0.000,0.000,10.0
18/10/2008,05:53:00,0.344,0.094,240.940,1.400,0.000,0.000,0.0
18/10/2008,05:54:00,0.344,0.094,241.140,1.400,0.000,0.000,1.0
18/10/2008,05:55:00,0.344,0.094,241.260,1.400,0.000,0.000,1.0
18/10/2008,05:56:00,0.346,0.094,241.120,1.400,0.000,0.000,0.0
18/10/2008,05:57:00,0.350,0.094,241.600,1.400,0.000,0.000,1.0
18/10/2008,05:58:00,0.348,0.094,241.500,1.400,0.000,0.000,1.0
18/10/2008,05:59:00,0.346,0.094,241.220,1.400,0.000,0.000,0.0
18/10/2008,06:00:00,0.344,0.092,240.560,1.400,0.000,0.000,1.0
18/10/2008,06:01:00,0.344,0.092,240.830,1.400,0.000,0.000,1.0
18/10/2008,06:02:00,0.344,0.092,240.440,1.400,0.000,0.000,0.0
18/10/2008,06:03:00,0.342,0.092,240.370,1.400,0.000,0.000,1.0
