Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
25/11/2010,18:41:00,3.450,0.062,233.770,15.000,0.000,0.000,17.0
25/11/2010,18:42:00,3.064,0.064,234.120,13.000,0.000,0.000,18.0
25/11/2010,18:43:00,2.978,0.064,234.920,12.600,0.000,0.000,17.0
25/11/2010,18:44:00,2.980,0.062,235.580,12.600,0.000,0.000,17.0
25/11/2010,18:45:00,2.990,0.060,235.900,12.600,0.000,0.000,17.0
25/11/2010,18:46:00,2.974,0.058,235.250,12.600,0.000,0.000,17.0
25/11/2010,18:47:00,2.948,0.058,234.090,12.600,0.000,0.000,17.0
25/11/2010,18:48:00,2.944,0.066,233.500,12.600,0.000,0.000,17.0
25/11/2010,18:49:00,2.934,0.066,232.960,12.600,0.000,0.000,16.0
25/11/2010,18:50:00,2.934,0.064,232.980,12.600,0.000,0.000,17.0
25/11/2010,18:51:00,2.954,0.066,233.880,12.600,0.000,0.000,17.0
25/11/2010,18:52:00,3.002,0.124,233.350,12.800,0.000,0.000,17.0
25/11/2010,18:53:00,3.004,0.160,233.100,12.800,0.000,0.000,16.0
25/11/2010,18:54:00,3.006,0.160,233.180,12.800,0.000,0.000,17.0
25/11/2010,18:55:00,3.030,0.162,234.200,12.800,0.000,0.000,17.0
25/11/2010,18:56:00,3.048,0.166,235.220,12.800,0.000,0.000,17.0
25/11/2010,18:57:00,3.042,0.166,235.500,12.800,0.000,0.000,17.0
25/11/2010,18:58:00,3.030,0.164,234.980,12.800,0.000,0.000,17.0
25/11/2010,18:59:00,3.038,0.164,235.190,12.800,0.000,0.000,17.0
25/11/2010,19:00:00,3.038,0.158,235.420,12.800,0.000,0.000,17.0
25/11/2010,19:01:00,2.970,0.064,235.350,12.600,0.000,0.000,17.0
25/11/2010,19:02:00,2.996,0.076,235.220,12.600,0.000,0.000,17.0
25/11/2010,19:03:00,3.116,0.196,236.730,13.200,0.000,0.000,17.0
25/11/2010,19:04:00,3.104,0.194,236.350,13.000,0.000,0.000,17.0
25/11/2010,19:05:00,3.088,0.192,235.700,13.000,0.000,0.000,17.0
25/11/2010,19:06:00,3.064,0.188,234.790,13.000,0.000,0.000,17.0
25/11/2010,19:07:00,3.076,0.188,235.440,13.000,0.000,0.000,17.0
25/11/2010,19:08:00,3.080,0.182,235.870,13.000,0.000,0.000,17.0
25/11/2010,19:09:00,3.080,0.182,236.070,13.000,0.000,0.000,17.0
25/11/2010,19:10:00,3.076,0.182,236.210,13.000,0.000,0.000,18.0
25/11/2010,19:11:00,3.076,0.184,236.370,13.000,0.000,0.000,17.0
25/11/2010,19:12:00,3.072,0.182,236.170,13.000,0.000,0.000,17.0
25/11/2010,19:13:00,3.060,0.180,235.590,13.000,0.000,0.000,17.0
25/11/2010,19:14:00,3.028,0.174,234.080,12.800,0.000,0.000,17.0
25/11/2010,19:15:00,3.034,0.174,234.250,12.800,0.000,0.000,17.0
25/11/2010,19:16:00,3.028,0.148,234.740,12.800,0.000,0.000,16.0
25/11/2010,19:17:00,2.968,0.050,235.030,12.600,0.000,0.000,17.0
25/11/2010,19:18:00,2.982,0.052,235.600,12.600,0.000,0.000,17.0
25/11/2010,19:19:00,2.994,0.052,236.230,12.600,0.000,0.000,18.0
25/11/2010,19:20:00,3.008,0.054,236.910,12.600,0.000,0.000,17.0
25/11/2010,19:21:00,3.002,0.052,236.590,12.600,0.000,0.000,17.0
25/11/2010,19:22:00,3.018,0.054,237.550,12.600,0.000,0.000,17.0
25/11/2010,19:23:00,3.036,0.056,238.380,12.600,0.000,0.000,18.0
25/11/2010,19:24:00,2.918,0.076,238.240,12.200,0.000,0.000,17.0
25/11/2010,19:25:00,3.110,0.098,238.130,13.000,0.000,0.000,17.0
25/11/2010,19:26:00,2.912,0.108,237.170,12.200,0.000,0.000,18.0
25/11/2010,19:27:00,2.986,0.148,236.980,12.600,0.000,0.000,17.0
25/11/2010,19:28:00,3.036,0.122,237.670,12.800,0.000,0.000,17.0
25/11/2010,19:29:00,2.350,0.000,238.840,10.000,0.000,0.000,6.0
25/11/2010,19:30:00,2.112,0.080,238.100,8.800,0.000,2.000,0.0
25/11/2010,19:31:00,2.142,0.112,238.430,9.000,0.000,1.000,0.0
25/11/2010,19:32:00,2.270,0.252,239.260,9.400,0.000,1.000,0.0
25/11/2010,19:33:00,2.254,0.246,238.170,9.400,0.000,2.000,0.0
25/11/2010,19:34:00,2.256,0.248,238.810,9.400,0.000,1.000,0.0
25/11/2010,19:35:00,2.252,0.246,238.750,9.400,0.000,1.000,0.0
25/11/2010,19:36:00,2.262,0.268,238.470,9.400,0.000,2.000,0.0
25/11/2010,19:37:00,1.956,0.414,239.390,8.400,0.000,1.000,0.0
25/11/2010,19:38:00,1.790,0.232,238.620,7.600,0.000,1.000,0.0
25/11/2010,19:39:00,1.958,0.314,238.280,8.200,0.000,2.000,0.0
25/11/2010,19:40:00,1.932,0.316,238.760,8.200,0.000,1.000,0.0
25/11/2010,19:41:00,1.680,0.322,238.760,7.200,0.000,2.000,0.0
25/11/2010,19:42:00,1.588,0.328,238.960,6.800,0.000,1.000,0.0
25/11/2010,19:43:00,1.538,0.284,239.770,6.400,0.000,1.000,0.0
25/11/2010,19:44:00,1.406,0.176,239.980,5.800,0.000,2.000,0.0
25/11/2010,19:45:00,1.404,0.176,239.870,5.800,0.000,1.000,0.0
25/11/2010,19:46:00,1.400,0.174,239.740,5.800,0.000,1.000,0.0
25/11/2010,19:47:00,1.390,0.172,239.250,5.800,0.000,2.000,0.0
25/11/2010,19:48:00,1.388,0.174,239.280,5.800,0.000,1.000,0.0
25/11/2010,19:49:00,1.384,0.174,239.100,5.800,0.000,1.000,0.0
25/11/2010,19:50:00,1.376,0.172,238.430,5.800,0.000,2.000,0.0
25/11/2010,19:51:00,1.378,0.174,238.880,5.800,0.000,1.000,0.0
25/11/2010,19:52:00,1.346,0.132,238.540,5.600,0.000,1.000,0.0
25/11/2010,19:53:00,1.286,0.000,239.190,5.400,0.000,1.000,0.0
25/11/2010,19:54:00,1.310,0.000,238.960,5.400,0.000,2.000,0.0
25/11/2010,19:55:00,1.282,0.000,239.040,5.400,0.000,1.000,0.0
25/11/2010,19:56:00,1.290,0.000,240.050,5.400,0.000,1.000,0.0
25/11/2010,19:57:00,1.304,0.048,241.290,5.400,0.000,1.000,0.0
25/11/2010,19:58:00,1.298,0.048,241.490,5.400,0.000,1.000,0.0
25/11/2010,19:59:00,1.290,0.046,240.490,5.400,0.000,2.000,0.0
25/11/2010,20:00:00,1.286,0.000,240.210,5.200,0.000,1.000,0.0
25/11/2010,20:01:00,1.288,0.000,240.460,5.200,0.000,1.000,0.0
25/11/2010,20:02:00,1.286,0.000,240.360,5.200,0.000,1.000,0.0
25/11/2010,20:03:00,1.524,0.000,241.030,6.200,0.000,1.000,0.0
25/11/2010,20:04:00,1.634,0.000,240.920,6.800,0.000,1.000,0.0
25/11/2010,20:05:00,1.826,0.064,240.340,7.600,0.000,2.000,0.0
25/11/2010,20:06:00,1.936,0.138,239.440,8.000,0.000,1.000,0.0
25/11/2010,20:07:00,1.940,0.136,239.280,8.000,0.000,1.000,0.0
25/11/2010,20:08:00,1.932,0.138,239.280,8.000,0.000,1.000,0.0
25/11/2010,20:09:00,1.934,0.138,239.520,8.000,0.000,1.000,0.0
25/11/2010,20:10:00,2.014,0.146,241.410,8.400,0.000,1.000,0.0
25/11/2010,20:11:00,2.766,0.150,240.300,11.800,0.000,2.000,0.0
25/11/2010,20:12:00,2.562,0.158,240.630,11.000,0.000,1.000,0.0
25/11/2010,20:13:00,2.886,0.160,239.700,12.200,0.000,1.000,0.0
25/11/2010,20:14:00,2.334,0.248,240.290,9.800,0.000,1.000,0.0
25/11/2010,20:15:00,1.982,0.196,240.120,8.200,0.000,1.000,0.0
25/11/2010,20:16:00,1.864,0.176,241.130,7.600,0.000,1.000,0.0
25/11/2010,20:17:00,1.878,0.180,242.140,7.800,0.000,1.000,0.0
25/11/2010,20:18:00,1.796,0.178,241.470,7.400,0.000,2.000,0.0
25/11/2010,20:19:00,1.688,0.178,241.060,7.000,0.000,1.000,0.0
25/11/2010,20:20:00,1.694,0.182,241.640,7.000,0.000,1.000,0.0
25/11/2010,20:21:00,1.704,0.186,242.550,7.000,0.000,1.000,0.0
25/11/2010,20:22:00,1.694,0.184,242.100,7.000,0.000,1.000,0.0
25/11/2010,20:23:00,1.696,0.184,242.020,7.000,0.000,1.000,0.0
25/11/2010,20:24:00,1.802,0.322,240.640,7.600,0.000,2.000,0.0
25/11/2010,20:25:00,1.672,0.274,240.830,7.000,0.000,1.000,0.0
25/11/2010,20:26:00,1.408,0.214,241.190,5.800,0.000,1.000,0.0
25/11/2010,20:27:00,1.476,0.208,241.060,6.200,0.000,1.000,0.0
25/11/2010,20:28:00,1.490,0.130,241.250,6.200,0.000,1.000,0.0
25/11/2010,20:29:00,1.416,0.000,241.880,5.800,0.000,0.000,0.0
25/11/2010,20:30:00,1.428,0.000,241.890,6.000,0.000,0.000,0.0
25/11/2010,20:31:00,1.428,0.000,241.690,6.000,0.000,0.000,0.0
25/11/2010,20:32:00,1.426,0.000,241.320,6.000,0.000,0.000,0.0
25/11/2010,20:33:00,1.430,0.000,241.880,6.000,0.000,0.000,0.0
25/11/2010,20:34:00,1.438,0.000,243.130,6.000,0.000,0.000,0.0
25/11/2010,20:35:00,1.442,0.000,244.020,6.000,0.000,0.000,0.0
25/11/2010,20:36:00,1.442,0.000,244.430,5.800,0.000,0.000,0.0
25/11/2010,20:37:00,1.440,0.000,243.720,6.000,0.000,0.000,0.0
25/11/2010,20:38:00,1.440,0.000,243.270,6.000,0.000,0.000,0.0
25/11/2010,20:39:00,1.436,0.000,242.770,6.000,0.000,0.000,0.0
25/11/2010,20:40:00,1.426,0.000,242.370,5.800,0.000,0.000,0.0
25/11/2010,20:41:00,1.498,0.000,242.750,6.200,0.000,0.000,0.0
25/11/2010,20:42:00,1.504,0.074,243.160,6.200,0.000,0.000,0.0
25/11/2010,20:43:00,1.510,0.076,243.530,6.200,0.000,0.000,0.0
25/11/2010,20:44:00,1.508,0.076,243.480,6.200,0.000,0.000,0.0
25/11/2010,20:45:00,1.506,0.076,243.540,6.200,0.000,0.000,0.0
25/11/2010,20:46:00,1.508,0.076,243.510,6.200,0.000,0.000,0.0
25/11/2010,20:47:00,1.502,0.076,243.060,6.200,0.000,0.000,0.0
25/11/2010,20:48:00,1.492,0.072,241.840,6.200,0.000,0.000,0.0
25/11/2010,20:49:00,1.492,0.072,241.900,6.200,0.000,0.000,0.0
25/11/2010,20:50:00,1.522,0.078,242.690,6.200,0.000,0.000,0.0
25/11/2010,20:51:00,1.526,0.104,241.640,6.400,0.000,0.000,0.0
25/11/2010,20:52:00,1.522,0.104,241.450,6.200,0.000,0.000,0.0
25/11/2010,20:53:00,1.518,0.102,241.340,6.200,0.000,0.000,0.0
25/11/2010,20:54:00,1.510,0.102,241.110,6.200,0.000,0.000,0.0
25/11/2010,20:55:00,1.506,0.102,240.940,6.200,0.000,0.000,0.0
25/11/2010,20:56:00,1.506,0.102,241.160,6.200,0.000,0.000,0.0
25/11/2010,20:57:00,1.516,0.106,242.220,6.200,0.000,0.000,0.0
25/11/2010,20:58:00,1.522,0.108,242.870,6.200,0.000,0.000,0.0
25/11/2010,20:59:00,1.518,0.108,242.610,6.200,0.000,0.000,0.0
25/11/2010,21:00:00,1.512,0.106,242.350,6.200,0.000,0.000,0.0
25/11/2010,21:01:00,1.508,0.104,241.720,6.200,0.000,0.000,0.0
25/11/2010,21:02:00,1.502,0.102,241.280,6.200,0.000,0.000,0.0
25/11/2010,21:03:00,1.504,0.104,241.410,6.200,0.000,0.000,0.0
25/11/2010,21:04:00,1.422,0.000,241.560,5.800,0.000,0.000,0.0
25/11/2010,21:05:00,1.414,0.000,241.830,5.800,0.000,0.000,0.0
25/11/2010,21:06:00,1.426,0.000,242.990,5.800,0.000,0.000,0.0
25/11/2010,21:07:00,1.426,0.000,242.110,5.800,0.000,0.000,0.0
25/11/2010,21:08:00,1.428,0.000,242.250,5.800,0.000,0.000,0.0
25/11/2010,21:09:00,1.424,0.000,243.030,5.800,0.000,0.000,0.0
25/11/2010,21:10:00,1.420,0.000,242.870,5.800,0.000,0.000,0.0
25/11/2010,21:11:00,1.410,0.000,241.670,5.800,0.000,0.000,0.0
25/11/2010,21:12:00,1.414,0.000,241.480,5.800,0.000,0.000,0.0
25/11/2010,21:13:00,1.422,0.000,242.340,5.800,0.000,0.000,0.0
25/11/2010,21:14:00,1.426,0.000,242.760,5.800,0.000,0.000,0.0
25/11/2010,21:15:00,1.418,0.000,242.750,5.800,0.000,0.000,0.0
25/11/2010,21:16:00,1.420,0.000,242.990,5.800,0.000,0.000,0.0
25/11/2010,21:17:00,1.458,0.000,242.430,6.000,0.000,0.000,0.0
25/11/2010,21:18:00,1.480,0.070,241.350,6.200,0.000,0.000,0.0
25/11/2010,21:19:00,1.480,0.072,241.250,6.200,0.000,0.000,0.0
25/11/2010,21:20:00,1.460,0.070,242.470,6.000,0.000,0.000,0.0
25/11/2010,21:21:00,1.498,0.060,243.840,6.200,0.000,0.000,0.0
25/11/2010,21:22:00,1.490,0.056,242.970,6.200,0.000,0.000,0.0
25/11/2010,21:23:00,1.478,0.054,241.810,6.000,0.000,0.000,0.0
25/11/2010,21:24:00,1.472,0.052,241.220,6.000,0.000,0.000,0.0
25/11/2010,21:25:00,1.472,0.058,239.250,6.200,0.000,0.000,0.0
25/11/2010,21:26:00,1.504,0.098,238.900,6.200,0.000,0.000,0.0
25/11/2010,21:27:00,1.496,0.078,240.000,6.200,0.000,0.000,0.0
25/11/2010,21:28:00,1.532,0.080,240.020,6.400,0.000,0.000,0.0
25/11/2010,21:29:00,1.574,0.076,239.460,6.600,0.000,0.000,0.0
25/11/2010,21:30:00,1.632,0.074,239.600,6.800,0.000,0.000,0.0
25/11/2010,21:31:00,1.566,0.078,240.050,6.400,0.000,0.000,0.0
25/11/2010,21:32:00,1.446,0.078,239.400,6.000,0.000,0.000,0.0
25/11/2010,21:33:00,1.328,0.080,239.990,5.600,0.000,0.000,0.0
25/11/2010,21:34:00,1.314,0.082,240.360,5.400,0.000,0.000,0.0
25/11/2010,21:35:00,1.310,0.080,239.890,5.400,0.000,0.000,0.0
25/11/2010,21:36:00,1.316,0.080,240.220,5.400,0.000,0.000,0.0
25/11/2010,21:37:00,1.318,0.082,240.340,5.400,0.000,0.000,0.0
25/11/2010,21:38:00,1.320,0.084,240.620,5.400,0.000,0.000,0.0
25/11/2010,21:39:00,1.236,0.070,241.570,5.200,0.000,0.000,0.0
25/11/2010,21:40:00,1.148,0.046,241.360,4.800,0.000,0.000,0.0
25/11/2010,21:41:00,1.136,0.048,240.580,4.800,0.000,0.000,0.0
25/11/2010,21:42:00,1.130,0.050,240.190,4.600,0.000,0.000,0.0
25/11/2010,21:43:00,1.126,0.050,240.080,4.600,0.000,0.000,0.0
25/11/2010,21:44:00,1.128,0.050,240.340,4.600,0.000,0.000,0.0
25/11/2010,21:45:00,1.128,0.050,240.170,4.600,0.000,0.000,0.0
25/11/2010,21:46:00,1.126,0.050,239.940,4.600,0.000,0.000,0.0
25/11/2010,21:47:00,1.126,0.050,239.990,4.600,0.000,0.000,0.0
25/11/2010,21:48:00,1.124,0.050,239.820,4.600,0.000,0.000,0.0
25/11/2010,21:49:00,1.122,0.050,239.370,4.600,0.000,0.000,0.0
25/11/2010,21:50:00,1.120,0.052,238.900,4.600,0.000,0.000,0.0
25/11/2010,21:51:00,1.126,0.050,239.880,4.600,0.000,0.000,0.0
25/11/2010,21:52:00,1.122,0.050,239.040,4.600,0.000,0.000,0.0
25/11/2010,21:53:00,1.116,0.052,238.140,4.600,0.000,0.000,0.0
25/11/2010,21:54:00,1.170,0.000,237.710,5.000,0.000,0.000,0.0
25/11/2010,21:55:00,1.188,0.046,237.780,5.000,0.000,0.000,0.0
25/11/2010,21:56:00,1.188,0.048,237.930,5.000,0.000,0.000,0.0
25/11/2010,21:57:00,1.190,0.048,238.280,5.000,0.000,0.000,0.0
25/11/2010,21:58:00,1.192,0.048,238.880,5.000,0.000,0.000,0.0
25/11/2010,21:59:00,1.194,0.050,239.150,5.000,0.000,0.000,0.0
25/11/2010,22:00:00,1.192,0.050,239.020,5.000,0.000,0.000,0.0
25/11/2010,22:01:00,1.246,0.102,238.900,5.200,0.000,0.000,0.0
25/11/2010,22:02:00,1.280,0.154,238.960,5.400,0.000,0.000,0.0
25/11/2010,22:03:00,1.226,0.078,239.050,5.200,0.000,0.000,0.0
25/11/2010,22:04:00,1.222,0.078,238.850,5.000,0.000,0.000,0.0
25/11/2010,22:05:00,1.216,0.072,237.930,5.000,0.000,0.000,0.0
25/11/2010,22:06:00,1.218,0.072,238.580,5.000,0.000,0.000,0.0
25/11/2010,22:07:00,1.294,0.070,238.740,5.400,0.000,0.000,0.0
25/11/2010,22:08:00,1.290,0.070,238.680,5.400,0.000,0.000,0.0
25/11/2010,22:09:00,1.252,0.074,239.100,5.200,0.000,0.000,0.0
25/11/2010,22:10:00,1.254,0.074,239.320,5.200,0.000,0.000,0.0
25/11/2010,22:11:00,1.256,0.078,239.950,5.200,0.000,0.000,0.0
25/11/2010,22:12:00,1.134,0.080,241.320,4.800,0.000,0.000,0.0
25/11/2010,22:13:00,0.894,0.084,241.480,3.800,0.000,0.000,0.0
25/11/2010,22:14:00,1.420,0.000,241.780,5.800,0.000,0.000,0.0
25/11/2010,22:15:00,1.648,0.072,241.710,6.800,0.000,0.000,0.0
25/11/2010,22:16:00,0.992,0.142,241.420,4.200,0.000,0.000,0.0
25/11/2010,22:17:00,1.016,0.146,241.610,4.200,0.000,0.000,0.0
25/11/2010,22:18:00,0.938,0.144,242.030,4.000,0.000,0.000,0.0
25/11/2010,22:19:00,0.918,0.144,241.040,3.800,0.000,0.000,0.0
25/11/2010,22:20:00,0.944,0.144,241.110,4.000,0.000,0.000,0.0
25/11/2010,22:21:00,0.954,0.142,241.150,4.000,0.000,0.000,0.0
25/11/2010,22:22:00,0.946,0.142,241.410,4.000,0.000,0.000,0.0
25/11/2010,22:23:00,0.944,0.142,241.200,4.000,0.000,0.000,0.0
25/11/2010,22:24:00,0.944,0.142,241.440,4.000,0.000,0.000,0.0
25/11/2010,22:25:00,0.942,0.140,241.860,4.000,0.000,0.000,0.0
25/11/2010,22:26:00,0.946,0.140,241.960,4.000,0.000,0.000,0.0
25/11/2010,22:27:00,0.958,0.142,241.530,4.000,0.000,0.000,0.0
25/11/2010,22:28:00,0.954,0.140,241.830,4.000,0.000,0.000,0.0
25/11/2010,22:29:00,0.958,0.140,242.460,4.000,0.000,0.000,0.0
25/11/2010,22:30:00,0.956,0.140,242.440,4.000,0.000,0.000,0.0
25/11/2010,22:31:00,0.986,0.070,242.500,4.200,0.000,0.000,0.0
25/11/2010,22:32:00,0.982,0.000,242.860,4.000,0.000,0.000,0.0
25/11/2010,22:33:00,1.032,0.000,243.190,4.200,0.000,0.000,0.0
25/11/2010,22:34:00,1.044,0.000,243.550,4.200,0.000,0.000,0.0
25/11/2010,22:35:00,1.108,0.000,243.780,4.600,0.000,0.000,0.0
25/11/2010,22:36:00,1.108,0.000,243.570,4.600,0.000,0.000,0.0
25/11/2010,22:37:00,1.232,0.000,244.030,5.000,0.000,0.000,0.0
25/11/2010,22:38:00,1.104,0.100,244.110,4.600,0.000,0.000,0.0
25/11/2010,22:39:00,0.700,0.000,244.850,2.800,0.000,0.000,0.0
25/11/2010,22:40:00,0.750,0.000,244.350,3.000,0.000,0.000,0.0
25/11/2010,22:41:00,0.742,0.000,244.010,3.000,0.000,0.000,0.0
25/11/2010,22:42:00,1.324,0.000,242.950,5.800,0.000,0.000,7.0
25/11/2010,22:43:00,1.872,0.000,242.380,7.600,0.000,0.000,19.0
25/11/2010,22:44:00,1.970,0.000,242.370,8.000,0.000,0.000,18.0
25/11/2010,22:45:00,2.012,0.000,243.810,8.200,0.000,0.000,19.0
25/11/2010,22:46:00,1.784,0.000,244.160,7.200,0.000,0.000,18.0
25/11/2010,22:47:00,1.738,0.000,244.370,7.000,0.000,0.000,19.0
25/11/2010,22:48:00,1.690,0.000,243.870,6.800,0.000,0.000,18.0
25/11/2010,22:49:00,1.664,0.000,243.080,6.800,0.000,0.000,18.0
25/11/2010,22:50:00,1.644,0.000,241.950,6.800,0.000,0.000,18.0
25/11/2010,22:51:00,1.580,0.108,242.760,6.400,0.000,0.000,18.0
25/11/2010,22:52:00,1.566,0.144,243.320,6.400,0.000,0.000,18.0
25/11/2010,22:53:00,1.574,0.132,243.350,6.400,0.000,0.000,19.0
25/11/2010,22:54:00,1.550,0.142,243.600,6.400,0.000,0.000,18.0
25/11/2010,22:55:00,1.550,0.142,243.610,6.400,0.000,0.000,18.0
25/11/2010,22:56:00,1.546,0.140,243.290,6.400,0.000,0.000,18.0
25/11/2010,22:57:00,1.554,0.140,244.080,6.400,0.000,0.000,18.0
25/11/2010,22:58:00,1.552,0.140,243.870,6.400,0.000,0.000,19.0
25/11/2010,22:59:00,1.544,0.140,243.290,6.400,0.000,0.000,18.0
25/11/2010,23:00:00,1.548,0.140,243.620,6.400,0.000,0.000,18.0
25/11/2010,23:01:00,1.556,0.140,244.280,6.400,0.000,0.000,18.0
25/11/2010,23:02:00,1.562,0.140,244.860,6.400,0.000,0.000,19.0
25/11/2010,23:03:00,1.564,0.140,244.990,6.400,0.000,0.000,18.0
25/11/2010,23:04:00,1.556,0.142,244.310,6.400,0.000,0.000,18.0
25/11/2010,23:05:00,1.546,0.140,243.610,6.200,0.000,0.000,19.0
25/11/2010,23:06:00,1.532,0.134,243.110,6.200,0.000,0.000,18.0
25/11/2010,23:07:00,1.540,0.132,243.860,6.200,0.000,0.000,18.0
25/11/2010,23:08:00,1.620,0.056,244.780,6.600,0.000,0.000,18.0
25/11/2010,23:09:00,1.638,0.000,245.730,6.600,0.000,0.000,19.0
25/11/2010,23:10:00,1.638,0.000,245.830,6.600,0.000,0.000,18.0
25/11/2010,23:11:00,1.630,0.000,245.140,6.600,0.000,0.000,19.0
25/11/2010,23:12:00,1.620,0.000,244.380,6.600,0.000,0.000,18.0
25/11/2010,23:13:00,1.726,0.088,244.860,7.000,0.000,0.000,18.0
25/11/2010,23:14:00,1.738,0.116,245.460,7.000,0.000,0.000,19.0
25/11/2010,23:15:00,1.718,0.100,246.400,7.000,0.000,0.000,18.0
25/11/2010,23:16:00,1.630,0.000,246.300,6.600,0.000,0.000,19.0
25/11/2010,23:17:00,1.606,0.000,245.570,6.400,0.000,0.000,18.0
25/11/2010,23:18:00,1.596,0.000,244.740,6.400,0.000,0.000,19.0
25/11/2010,23:19:00,1.590,0.000,244.380,6.400,0.000,0.000,18.0
25/11/2010,23:20:00,1.584,0.000,243.980,6.400,0.000,0.000,18.0
25/11/2010,23:21:00,1.592,0.000,244.770,6.400,0.000,0.000,19.0
25/11/2010,23:22:00,1.592,0.000,244.830,6.400,0.000,0.000,18.0
25/11/2010,23:23:00,1.582,0.000,244.010,6.400,0.000,0.000,18.0
25/11/2010,23:24:00,1.578,0.000,243.660,6.400,0.000,0.000,19.0
25/11/2010,23:25:00,0.920,0.000,244.200,4.400,0.000,0.000,8.0
25/11/2010,23:26:00,0.468,0.000,244.510,2.000,0.000,0.000,0.0
25/11/2010,23:27:00,0.390,0.162,245.250,1.800,0.000,0.000,0.0
25/11/2010,23:28:00,0.390,0.160,246.210,1.800,0.000,0.000,0.0
25/11/2010,23:29:00,0.390,0.162,245.500,1.800,0.000,0.000,0.0
25/11/2010,23:30:00,0.388,0.162,245.220,1.800,0.000,0.000,0.0
25/11/2010,23:31:00,0.388,0.162,245.320,1.800,0.000,0.000,0.0
25/11/2010,23:32:00,0.456,0.080,245.650,2.000,0.000,0.000,0.0
25/11/2010,23:33:00,0.472,0.000,246.890,2.000,0.000,1.000,0.0
25/11/2010,23:34:00,0.474,0.000,247.010,2.000,0.000,2.000,0.0
25/11/2010,23:35:00,0.470,0.000,246.480,2.000,0.000,1.000,0.0
25/11/2010,23:36:00,0.472,0.000,246.760,2.000,0.000,1.000,0.0
25/11/2010,23:37:00,0.472,0.000,247.060,2.000,0.000,2.000,0.0
25/11/2010,23:38:00,0.472,0.000,246.310,2.000,0.000,1.000,0.0
25/11/2010,23:39:00,0.472,0.000,246.410,2.000,0.000,1.000,0.0
25/11/2010,23:40:00,0.472,0.000,246.120,2.000,0.000,2.000,0.0
25/11/2010,23:41:00,0.472,0.000,245.850,2.000,0.000,1.000,0.0
25/11/2010,23:42:00,0.472,0.000,245.190,2.000,0.000,2.000,0.0
25/11/2010,23:43:00,0.472,0.000,245.530,2.000,0.000,1.000,0.0
25/11/2010,23:44:00,0.474,0.000,246.600,2.000,0.000,1.000,0.0
25/11/2010,23:45:00,0.544,0.000,246.380,2.200,0.000,2.000,0.0
25/11/2010,23:46:00,0.544,0.068,244.590,2.200,0.000,1.000,0.0
25/11/2010,23:47:00,0.544,0.068,244.350,2.200,0.000,2.000,0.0
25/11/2010,23:48:00,0.544,0.068,244.310,2.200,0.000,1.000,0.0
25/11/2010,23:49:00,0.662,0.206,244.210,2.800,0.000,1.000,0.0
25/11/2010,23:50:00,0.648,0.208,244.130,2.800,0.000,2.000,0.0
25/11/2010,23:51:00,0.642,0.204,243.330,2.800,0.000,1.000,0.0
25/11/2010,23:52:00,0.586,0.228,242.970,2.600,0.000,1.000,0.0
25/11/2010,23:53:00,0.462,0.192,243.340,2.000,0.000,2.000,0.0
25/11/2010,23:54:00,0.426,0.184,244.610,1.800,0.000,1.000,0.0
25/11/2010,23:55:00,0.580,0.202,245.660,2.600,0.000,1.000,0.0
25/11/2010,23:56:00,0.484,0.202,245.550,2.200,0.000,1.000,0.0
25/11/2010,23:57:00,0.408,0.206,245.730,1.800,0.000,2.000,0.0
25/11/2010,23:58:00,0.406,0.202,244.970,1.800,0.000,1.000,0.0
25/11/2010,23:59:00,0.402,0.198,244.100,1.800,0.000,1.000,0.0
26/11/2010,00:00:00,0.398,0.192,242.730,1.800,0.000,1.000,0.0
26/11/2010,00:01:00,0.400,0.198,244.270,1.800,0.000,2.000,0.0
26/11/2010,00:02:00,0.362,0.142,243.020,1.600,0.000,1.000,0.0
26/11/2010,00:03:00,0.302,0.056,242.510,1.200,0.000,1.000,0.0
