Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
4/11/2010,17:02:00,0.566,0.210,244.310,2.400,0.000,0.000,1.0
4/11/2010,17:03:00,0.586,0.216,244.500,2.600,0.000,1.000,0.0
4/11/2010,17:04:00,0.562,0.206,243.530,2.400,0.000,0.000,1.0
4/11/2010,17:05:00,0.576,0.206,242.490,2.600,0.000,0.000,1.0
4/11/2010,17:06:00,0.558,0.202,242.930,2.400,0.000,0.000,0.0
4/11/2010,17:07:00,0.576,0.208,242.780,2.600,0.000,0.000,1.0
4/11/2010,17:08:00,0.546,0.196,241.190,2.400,0.000,0.000,1.0
4/11/2010,17:09:00,0.458,0.046,240.840,2.000,0.000,1.000,0.0
4/11/2010,17:10:00,0.386,0.000,241.860,1.600,0.000,0.000,1.0
4/11/2010,17:11:00,0.412,0.000,243.370,1.800,0.000,0.000,1.0
4/11/2010,17:12:00,0.394,0.000,244.150,1.600,0.000,0.000,0.0
4/11/2010,17:13:00,0.416,0.000,244.600,1.800,0.000,0.000,1.0
4/11/2010,17:14:00,0.396,0.000,244.920,1.600,0.000,0.000,1.0
4/11/2010,17:15:00,0.410,0.000,244.730,1.800,0.000,1.000,0.0
4/11/2010,17:16:00,0.388,0.000,244.620,1.600,0.000,0.000,1.0
4/11/2010,17:17:00,0.408,0.000,244.880,1.600,0.000,0.000,1.0
4/11/2010,17:18:00,0.390,0.000,245.350,1.600,0.000,0.000,0.0
4/11/2010,17:19:00,0.408,0.000,244.580,1.600,0.000,0.000,1.0
4/11/2010,17:20:00,0.388,0.000,244.520,1.600,0.000,0.000,1.0
4/11/2010,17:21:00,0.400,0.000,242.630,1.600,0.000,1.000,0.0
4/11/2010,17:22:00,0.388,0.000,242.320,1.600,0.000,0.000,1.0
4/11/2010,17:23:00,0.394,0.000,242.820,1.600,0.000,0.000,1.0
4/11/2010,17:24:00,0.402,0.000,242.840,1.600,0.000,0.000,0.0
4/11/2010,17:25:00,0.384,0.000,243.130,1.600,0.000,0.000,1.0
4/11/2010,17:26:00,0.400,0.000,242.130,1.600,0.000,1.000,1.0
4/11/2010,17:27:00,0.380,0.000,241.780,1.600,0.000,0.000,0.0
4/11/2010,17:28:00,0.466,0.000,241.750,2.000,0.000,0.000,1.0
4/11/2010,17:29:00,0.488,0.096,241.630,2.000,0.000,0.000,1.0
4/11/2010,17:30:00,0.814,0.094,241.050,3.400,0.000,0.000,0.0
4/11/2010,17:31:00,0.810,0.086,240.070,3.400,0.000,0.000,1.0
4/11/2010,17:32:00,0.830,0.090,240.250,3.400,0.000,1.000,0.0
4/11/2010,17:33:00,0.884,0.166,240.170,3.800,0.000,1.000,1.0
4/11/2010,17:34:00,0.914,0.214,240.650,3.800,0.000,1.000,1.0
4/11/2010,17:35:00,0.894,0.210,240.940,3.800,0.000,2.000,0.0
4/11/2010,17:36:00,0.908,0.210,240.040,3.800,0.000,1.000,1.0
4/11/2010,17:37:00,0.910,0.212,239.750,3.800,0.000,2.000,1.0
4/11/2010,17:38:00,0.988,0.314,240.320,4.200,0.000,1.000,0.0
4/11/2010,17:39:00,0.966,0.308,240.100,4.200,0.000,2.000,1.0
4/11/2010,17:40:00,0.986,0.312,239.960,4.200,0.000,2.000,1.0
4/11/2010,17:41:00,0.966,0.308,240.050,4.200,0.000,1.000,0.0
4/11/2010,17:42:00,0.938,0.248,239.970,4.000,0.000,2.000,1.0
4/11/2010,17:43:00,0.870,0.176,240.000,3.600,0.000,1.000,0.0
4/11/2010,17:44:00,0.886,0.178,239.490,3.800,0.000,2.000,1.0
4/11/2010,17:45:00,0.866,0.174,239.700,3.600,0.000,1.000,1.0
4/11/2010,17:46:00,0.860,0.138,241.020,3.600,0.000,2.000,0.0
4/11/2010,17:47:00,0.804,0.076,241.190,3.400,0.000,2.000,1.0
4/11/2010,17:48:00,0.824,0.082,241.550,3.400,0.000,1.000,1.0
4/11/2010,17:49:00,0.802,0.076,241.080,3.200,0.000,2.000,0.0
4/11/2010,17:50:00,0.822,0.082,241.270,3.400,0.000,1.000,1.0
4/11/2010,17:51:00,0.800,0.076,241.230,3.200,0.000,2.000,1.0
4/11/2010,17:52:00,0.816,0.080,240.760,3.400,0.000,1.000,0.0
4/11/2010,17:53:00,0.804,0.076,240.280,3.400,0.000,2.000,1.0
4/11/2010,17:54:00,0.796,0.074,239.340,3.200,0.000,1.000,1.0
4/11/2010,17:55:00,0.808,0.074,239.430,3.400,0.000,2.000,0.0
4/11/2010,17:56:00,0.786,0.070,239.070,3.200,0.000,1.000,1.0
4/11/2010,17:57:00,0.806,0.074,239.400,3.400,0.000,2.000,0.0
4/11/2010,17:58:00,0.788,0.072,239.960,3.200,0.000,1.000,1.0
4/11/2010,17:59:00,0.806,0.076,239.550,3.400,0.000,2.000,1.0
4/11/2010,18:00:00,0.784,0.070,239.140,3.200,0.000,1.000,0.0
4/11/2010,18:01:00,0.828,0.090,239.760,3.400,0.000,2.000,1.0
4/11/2010,18:02:00,0.894,0.202,239.700,3.800,0.000,1.000,1.0
4/11/2010,18:03:00,0.914,0.212,240.590,3.800,0.000,1.000,0.0
4/11/2010,18:04:00,0.884,0.200,239.000,3.800,0.000,2.000,1.0
4/11/2010,18:05:00,0.894,0.198,237.690,3.800,0.000,1.000,1.0
4/11/2010,18:06:00,0.878,0.200,238.910,3.800,0.000,1.000,0.0
4/11/2010,18:07:00,0.892,0.200,238.070,3.800,0.000,2.000,1.0
4/11/2010,18:08:00,0.874,0.198,238.730,3.800,0.000,1.000,0.0
4/11/2010,18:09:00,0.890,0.202,238.420,3.800,0.000,2.000,1.0
4/11/2010,18:10:00,0.868,0.196,237.970,3.600,0.000,1.000,1.0
4/11/2010,18:11:00,0.900,0.212,240.800,3.800,0.000,2.000,0.0
4/11/2010,18:12:00,0.874,0.202,239.520,3.600,0.000,1.000,1.0
4/11/2010,18:13:00,0.964,0.206,239.610,4.000,0.000,1.000,1.0
4/11/2010,18:14:00,1.126,0.200,240.080,4.800,0.000,1.000,0.0
4/11/2010,18:15:00,1.176,0.226,240.270,5.000,0.000,2.000,1.0
4/11/2010,18:16:00,1.110,0.172,240.440,4.600,0.000,1.000,1.0
4/11/2010,18:17:00,1.126,0.174,239.970,4.800,0.000,2.000,0.0
4/11/2010,18:18:00,1.108,0.172,240.280,4.600,0.000,1.000,1.0
4/11/2010,18:19:00,1.122,0.174,239.540,4.600,0.000,1.000,1.0
4/11/2010,18:20:00,1.100,0.168,239.290,4.600,0.000,2.000,0.0
4/11/2010,18:21:00,1.120,0.174,239.610,4.600,0.000,1.000,1.0
4/11/2010,18:22:00,1.102,0.168,239.550,4.600,0.000,1.000,0.0
4/11/2010,18:23:00,1.122,0.174,239.970,4.600,0.000,2.000,1.0
4/11/2010,18:24:00,1.110,0.090,239.590,4.600,0.000,1.000,1.0
4/11/2010,18:25:00,1.092,0.066,239.640,4.600,0.000,2.000,0.0
4/11/2010,18:26:00,1.110,0.070,239.890,4.600,0.000,1.000,1.0
4/11/2010,18:27:00,1.098,0.070,241.050,4.600,0.000,1.000,1.0
4/11/2010,18:28:00,1.112,0.072,240.220,4.600,0.000,2.000,0.0
4/11/2010,18:29:00,1.090,0.066,239.890,4.400,0.000,1.000,1.0
4/11/2010,18:30:00,1.110,0.072,239.900,4.600,0.000,1.000,1.0
4/11/2010,18:31:00,1.094,0.068,240.400,4.600,0.000,2.000,0.0
4/11/2010,18:32:00,1.122,0.072,240.740,4.600,0.000,1.000,1.0
4/11/2010,18:33:00,1.098,0.070,241.110,4.600,0.000,1.000,0.0
4/11/2010,18:34:00,1.114,0.074,240.860,4.600,0.000,2.000,1.0
4/11/2010,18:35:00,1.150,0.122,241.300,4.800,0.000,1.000,1.0
4/11/2010,18:36:00,1.218,0.202,239.750,5.200,0.000,2.000,0.0
4/11/2010,18:37:00,1.198,0.202,240.370,5.000,0.000,1.000,1.0
4/11/2010,18:38:00,1.516,0.350,240.430,6.600,0.000,1.000,5.0
4/11/2010,18:39:00,1.778,0.470,239.830,7.600,0.000,2.000,10.0
4/11/2010,18:40:00,1.834,0.476,239.960,7.800,0.000,1.000,11.0
4/11/2010,18:41:00,1.844,0.472,240.090,7.800,0.000,1.000,12.0
4/11/2010,18:42:00,1.870,0.476,240.110,8.000,0.000,2.000,11.0
4/11/2010,18:43:00,1.840,0.472,240.110,7.800,0.000,1.000,12.0
4/11/2010,18:44:00,1.852,0.468,239.390,8.000,0.000,1.000,12.0
4/11/2010,18:45:00,1.914,0.458,238.500,8.200,0.000,2.000,11.0
4/11/2010,18:46:00,2.070,0.460,239.330,8.800,0.000,1.000,12.0
4/11/2010,18:47:00,5.202,0.624,236.310,22.200,42.000,1.000,11.0
4/11/2010,18:48:00,5.208,0.632,236.000,22.200,47.000,2.000,12.0
4/11/2010,18:49:00,5.034,0.510,236.560,21.400,48.000,1.000,10.0
4/11/2010,18:50:00,4.486,0.254,237.160,19.000,48.000,1.000,1.0
4/11/2010,18:51:00,4.478,0.252,237.200,19.000,47.000,2.000,0.0
4/11/2010,18:52:00,3.988,0.368,237.240,17.000,42.000,1.000,1.0
4/11/2010,18:53:00,1.804,0.392,239.990,7.600,3.000,1.000,1.0
4/11/2010,18:54:00,1.988,0.388,239.540,9.000,5.000,2.000,0.0
4/11/2010,18:55:00,3.098,0.368,237.580,14.000,22.000,1.000,1.0
4/11/2010,18:56:00,2.868,0.368,238.360,13.000,20.000,1.000,1.0
4/11/2010,18:57:00,2.348,0.376,239.290,10.800,13.000,2.000,0.0
4/11/2010,18:58:00,2.284,0.374,239.490,10.400,9.000,1.000,1.0
4/11/2010,18:59:00,3.182,0.368,238.630,14.200,24.000,2.000,0.0
4/11/2010,19:00:00,2.920,0.366,239.330,13.200,20.000,1.000,1.0
4/11/2010,19:01:00,2.518,0.380,239.370,11.400,14.000,1.000,1.0
4/11/2010,19:02:00,2.462,0.358,239.630,11.400,14.000,1.000,0.0
4/11/2010,19:03:00,3.790,0.358,238.670,16.200,32.000,2.000,1.0
4/11/2010,19:04:00,3.844,0.306,238.930,16.400,35.000,1.000,1.0
4/11/2010,19:05:00,1.976,0.224,240.580,8.200,4.000,1.000,0.0
4/11/2010,19:06:00,1.994,0.220,240.120,8.200,0.000,1.000,1.0
4/11/2010,19:07:00,2.076,0.412,239.990,8.800,0.000,2.000,1.0
4/11/2010,19:08:00,2.098,0.410,240.730,8.800,0.000,1.000,0.0
4/11/2010,19:09:00,2.156,0.528,240.650,9.200,1.000,1.000,1.0
4/11/2010,19:10:00,2.102,0.534,239.850,9.000,0.000,1.000,0.0
4/11/2010,19:11:00,3.152,0.582,238.660,14.000,0.000,17.000,1.0
4/11/2010,19:12:00,4.166,0.550,237.260,17.600,0.000,37.000,1.0
4/11/2010,19:13:00,4.040,0.656,238.030,17.800,1.000,28.000,0.0
4/11/2010,19:14:00,5.748,0.472,236.680,24.800,21.000,36.000,1.0
4/11/2010,19:15:00,6.458,0.448,234.810,27.800,37.000,26.000,1.0
4/11/2010,19:16:00,6.696,0.432,233.720,28.800,40.000,35.000,0.0
4/11/2010,19:17:00,5.488,0.472,235.260,23.800,18.000,35.000,1.0
4/11/2010,19:18:00,5.308,0.486,236.020,22.800,10.000,36.000,0.0
4/11/2010,19:19:00,5.856,0.494,235.590,25.400,20.000,35.000,1.0
4/11/2010,19:20:00,6.184,0.638,235.970,26.800,23.000,35.000,1.0
4/11/2010,19:21:00,5.924,0.642,236.490,25.600,19.000,36.000,0.0
4/11/2010,19:22:00,5.540,0.312,236.260,23.800,16.000,35.000,1.0
4/11/2010,19:23:00,5.638,0.212,236.060,24.400,16.000,36.000,1.0
4/11/2010,19:24:00,5.544,0.184,236.040,23.800,17.000,35.000,0.0
4/11/2010,19:25:00,5.536,0.190,236.210,23.800,18.000,36.000,1.0
4/11/2010,19:26:00,5.058,0.170,237.660,21.800,19.000,36.000,0.0
4/11/2010,19:27:00,5.224,0.170,237.970,22.400,15.000,36.000,11.0
4/11/2010,19:28:00,5.294,0.200,234.950,23.000,13.000,34.000,19.0
4/11/2010,19:29:00,4.332,0.268,235.110,19.000,14.000,16.000,18.0
4/11/2010,19:30:00,4.860,0.228,235.330,20.800,4.000,34.000,18.0
4/11/2010,19:31:00,4.646,0.222,234.700,19.800,0.000,35.000,17.0
4/11/2010,19:32:00,3.700,0.218,233.790,16.000,0.000,22.000,18.0
4/11/2010,19:33:00,4.138,0.214,232.430,17.800,0.000,26.000,17.0
4/11/2010,19:34:00,4.580,0.210,233.090,19.600,0.000,34.000,17.0
4/11/2010,19:35:00,3.834,0.224,234.880,16.400,1.000,24.000,18.0
4/11/2010,19:36:00,4.088,0.218,234.440,17.600,0.000,25.000,17.0
4/11/2010,19:37:00,4.530,0.214,233.560,19.400,0.000,35.000,18.0
4/11/2010,19:38:00,5.154,0.250,233.180,22.600,28.000,16.000,17.0
4/11/2010,19:39:00,6.406,0.144,232.570,27.800,34.000,31.000,17.0
4/11/2010,19:40:00,4.804,0.158,233.810,21.600,17.000,26.000,18.0
4/11/2010,19:41:00,4.212,0.164,234.880,18.200,6.000,22.000,17.0
4/11/2010,19:42:00,5.150,0.188,233.780,22.800,14.000,32.000,18.0
4/11/2010,19:43:00,4.648,0.286,234.670,20.400,18.000,16.000,17.0
4/11/2010,19:44:00,5.238,0.278,234.110,23.000,14.000,34.000,17.0
4/11/2010,19:45:00,3.460,0.296,235.550,15.400,12.000,4.000,18.0
4/11/2010,19:46:00,3.536,0.298,235.740,15.600,13.000,3.000,18.0
4/11/2010,19:47:00,3.530,0.290,235.130,15.600,14.000,4.000,17.0
4/11/2010,19:48:00,3.388,0.294,234.930,15.000,11.000,3.000,18.0
4/11/2010,19:49:00,3.390,0.292,234.860,15.000,11.000,3.000,17.0
4/11/2010,19:50:00,3.424,0.302,235.020,15.200,11.000,4.000,18.0
4/11/2010,19:51:00,2.840,0.260,235.970,12.200,2.000,3.000,18.0
4/11/2010,19:52:00,2.774,0.264,235.900,11.800,0.000,3.000,17.0
4/11/2010,19:53:00,2.546,0.208,236.180,10.800,0.000,1.000,18.0
4/11/2010,19:54:00,2.564,0.212,236.260,10.800,0.000,0.000,18.0
4/11/2010,19:55:00,2.552,0.208,236.570,10.800,1.000,0.000,17.0
4/11/2010,19:56:00,2.568,0.212,236.530,10.800,0.000,0.000,18.0
4/11/2010,19:57:00,2.476,0.106,236.560,10.400,0.000,0.000,18.0
4/11/2010,19:58:00,2.530,0.124,236.820,10.600,0.000,0.000,18.0
4/11/2010,19:59:00,2.538,0.180,236.690,10.600,1.000,0.000,18.0
4/11/2010,20:00:00,3.218,0.178,236.220,13.600,0.000,1.000,17.0
4/11/2010,20:01:00,3.274,0.174,236.360,13.800,0.000,0.000,18.0
4/11/2010,20:02:00,3.290,0.176,236.100,13.800,0.000,0.000,18.0
4/11/2010,20:03:00,3.248,0.170,235.270,13.800,0.000,0.000,17.0
4/11/2010,20:04:00,3.146,0.082,234.260,13.400,1.000,0.000,18.0
4/11/2010,20:05:00,2.974,0.000,234.650,12.600,0.000,0.000,17.0
4/11/2010,20:06:00,2.506,0.000,235.520,10.800,0.000,1.000,13.0
4/11/2010,20:07:00,1.858,0.000,236.450,7.800,0.000,0.000,0.0
4/11/2010,20:08:00,1.884,0.000,237.310,7.800,1.000,0.000,1.0
4/11/2010,20:09:00,1.866,0.000,237.210,7.800,0.000,0.000,1.0
4/11/2010,20:10:00,1.876,0.000,236.400,7.800,0.000,0.000,0.0
4/11/2010,20:11:00,1.864,0.000,237.130,7.800,0.000,0.000,1.0
4/11/2010,20:12:00,1.882,0.000,237.220,7.800,0.000,1.000,1.0
4/11/2010,20:13:00,2.104,0.000,238.050,8.800,1.000,0.000,0.0
4/11/2010,20:14:00,2.620,0.094,237.980,11.400,3.000,0.000,1.0
4/11/2010,20:15:00,6.152,0.204,234.220,26.600,53.000,0.000,1.0
4/11/2010,20:16:00,5.788,0.310,235.290,24.800,53.000,0.000,0.0
4/11/2010,20:17:00,5.702,0.294,235.580,24.400,54.000,0.000,1.0
4/11/2010,20:18:00,5.204,0.220,236.020,22.200,54.000,0.000,0.0
4/11/2010,20:19:00,5.798,0.200,235.260,25.000,53.000,0.000,1.0
4/11/2010,20:20:00,5.222,0.184,236.130,22.200,54.000,1.000,1.0
4/11/2010,20:21:00,4.946,0.192,235.640,21.000,53.000,0.000,0.0
4/11/2010,20:22:00,4.978,0.194,235.570,21.200,54.000,0.000,1.0
4/11/2010,20:23:00,4.954,0.196,235.080,21.200,53.000,0.000,0.0
4/11/2010,20:24:00,4.910,0.186,234.240,21.000,53.000,0.000,1.0
4/11/2010,20:25:00,4.942,0.188,234.190,21.200,53.000,1.000,1.0
4/11/2010,20:26:00,4.942,0.182,233.680,21.200,53.000,0.000,0.0
4/11/2010,20:27:00,4.974,0.182,234.160,21.400,53.000,0.000,1.0
4/11/2010,20:28:00,4.974,0.178,234.600,21.200,53.000,0.000,0.0
4/11/2010,20:29:00,5.032,0.184,235.530,21.400,53.000,0.000,1.0
4/11/2010,20:30:00,5.004,0.170,235.570,21.400,53.000,0.000,1.0
4/11/2010,20:31:00,4.936,0.058,235.490,21.000,54.000,1.000,0.0
4/11/2010,20:32:00,4.922,0.084,235.770,21.000,53.000,0.000,1.0
4/11/2010,20:33:00,4.866,0.084,237.410,20.600,52.000,0.000,1.0
4/11/2010,20:34:00,4.322,0.070,238.300,18.400,43.000,0.000,0.0
4/11/2010,20:35:00,5.696,0.058,237.110,24.200,63.000,0.000,1.0
4/11/2010,20:36:00,6.292,0.000,234.870,27.000,76.000,0.000,0.0
4/11/2010,20:37:00,6.572,0.056,235.760,28.000,80.000,0.000,1.0
4/11/2010,20:38:00,6.562,0.142,235.720,28.000,80.000,0.000,1.0
4/11/2010,20:39:00,6.672,0.150,236.700,28.200,80.000,1.000,0.0
4/11/2010,20:40:00,6.626,0.146,237.240,27.800,81.000,0.000,1.0
4/11/2010,20:41:00,5.954,0.158,237.580,25.400,72.000,0.000,1.0
4/11/2010,20:42:00,5.596,0.156,237.820,24.000,60.000,0.000,0.0
4/11/2010,20:43:00,6.598,0.152,236.700,27.800,80.000,0.000,1.0
4/11/2010,20:44:00,6.576,0.146,236.650,27.800,79.000,0.000,0.0
4/11/2010,20:45:00,4.966,0.168,239.240,21.400,52.000,1.000,1.0
4/11/2010,20:46:00,5.784,0.156,237.060,24.800,70.000,0.000,1.0
4/11/2010,20:47:00,4.486,0.174,237.360,18.800,45.000,0.000,0.0
4/11/2010,20:48:00,3.364,0.176,238.610,15.000,30.000,0.000,1.0
4/11/2010,20:49:00,3.914,0.190,238.270,17.000,30.000,0.000,1.0
4/11/2010,20:50:00,4.588,0.292,238.050,19.200,45.000,0.000,0.0
4/11/2010,20:51:00,3.904,0.260,239.050,17.000,37.000,0.000,1.0
4/11/2010,20:52:00,3.592,0.250,239.200,16.000,24.000,2.000,0.0
4/11/2010,20:53:00,4.700,0.250,237.990,19.600,45.000,3.000,1.0
4/11/2010,20:54:00,4.496,0.276,239.420,19.000,44.000,4.000,1.0
4/11/2010,20:55:00,3.294,0.280,241.830,14.600,17.000,3.000,0.0
4/11/2010,20:56:00,4.814,0.270,239.180,20.000,45.000,3.000,1.0
4/11/2010,20:57:00,4.530,0.254,239.200,19.200,45.000,3.000,1.0
4/11/2010,20:58:00,3.264,0.288,240.720,14.600,17.000,4.000,0.0
4/11/2010,20:59:00,4.738,0.254,239.170,19.800,45.000,3.000,1.0
4/11/2010,21:00:00,4.544,0.386,239.330,19.200,45.000,2.000,1.0
4/11/2010,21:01:00,3.252,0.402,240.980,14.600,16.000,0.000,0.0
4/11/2010,21:02:00,4.476,0.384,239.050,18.800,45.000,0.000,1.0
4/11/2010,21:03:00,4.142,0.388,239.990,17.600,45.000,0.000,1.0
4/11/2010,21:04:00,2.462,0.370,242.170,11.200,10.000,1.000,0.0
4/11/2010,21:05:00,4.378,0.260,240.910,18.200,45.000,0.000,1.0
4/11/2010,21:06:00,4.368,0.270,241.360,18.000,46.000,0.000,0.0
4/11/2010,21:07:00,2.754,0.282,242.790,12.400,17.000,0.000,1.0
4/11/2010,21:08:00,4.468,0.258,241.280,18.400,46.000,0.000,1.0
4/11/2010,21:09:00,4.400,0.244,241.110,18.200,46.000,0.000,0.0
4/11/2010,21:10:00,2.652,0.268,242.200,12.000,16.000,0.000,1.0
4/11/2010,21:11:00,4.386,0.244,240.960,18.200,46.000,0.000,1.0
4/11/2010,21:12:00,4.162,0.254,241.280,17.600,45.000,1.000,0.0
4/11/2010,21:13:00,2.966,0.356,242.830,13.400,17.000,0.000,1.0
4/11/2010,21:14:00,4.506,0.358,241.590,18.600,46.000,0.000,1.0
4/11/2010,21:15:00,3.910,0.360,242.020,16.800,39.000,0.000,0.0
4/11/2010,21:16:00,3.074,0.372,242.630,13.800,16.000,0.000,1.0
4/11/2010,21:17:00,4.628,0.358,241.930,19.200,46.000,0.000,1.0
4/11/2010,21:18:00,4.576,0.348,240.990,19.000,46.000,1.000,0.0
4/11/2010,21:19:00,2.402,0.384,243.430,10.800,9.000,0.000,1.0
4/11/2010,21:20:00,4.594,0.354,241.750,19.000,46.000,0.000,1.0
4/11/2010,21:21:00,4.576,0.352,240.830,19.000,46.000,0.000,0.0
4/11/2010,21:22:00,3.004,0.364,241.840,13.600,24.000,0.000,1.0
4/11/2010,21:23:00,3.964,0.424,239.950,17.200,30.000,1.000,1.0
4/11/2010,21:24:00,4.664,0.484,240.330,19.400,46.000,0.000,0.0
4/11/2010,21:25:00,4.348,0.418,240.160,18.400,45.000,0.000,1.0
4/11/2010,21:26:00,2.354,0.224,242.630,10.800,9.000,0.000,0.0
4/11/2010,21:27:00,4.588,0.218,240.260,19.000,46.000,0.000,1.0
4/11/2010,21:28:00,4.630,0.218,239.860,19.200,45.000,0.000,1.0
4/11/2010,21:29:00,2.376,0.242,241.580,10.400,10.000,0.000,0.0
4/11/2010,21:30:00,2.230,0.238,241.700,9.200,2.000,0.000,1.0
4/11/2010,21:31:00,2.114,0.116,241.150,8.800,1.000,1.000,1.0
4/11/2010,21:32:00,2.272,0.102,240.690,9.400,2.000,0.000,0.0
4/11/2010,21:33:00,2.178,0.102,240.480,9.000,2.000,0.000,1.0
4/11/2010,21:34:00,2.196,0.102,240.480,9.000,1.000,0.000,1.0
4/11/2010,21:35:00,2.192,0.104,240.820,9.000,2.000,0.000,0.0
4/11/2010,21:36:00,2.192,0.106,240.800,9.000,2.000,0.000,1.0
4/11/2010,21:37:00,2.180,0.112,241.000,9.000,1.000,0.000,1.0
4/11/2010,21:38:00,2.018,0.074,241.510,8.400,2.000,0.000,0.0
4/11/2010,21:39:00,1.504,0.000,241.980,6.200,1.000,0.000,1.0
4/11/2010,21:40:00,1.506,0.000,242.400,6.200,1.000,0.000,1.0
4/11/2010,21:41:00,1.492,0.000,242.470,6.200,1.000,0.000,0.0
4/11/2010,21:42:00,1.488,0.000,242.520,6.000,1.000,0.000,1.0
4/11/2010,21:43:00,1.496,0.000,242.290,6.200,1.000,0.000,0.0
4/11/2010,21:44:00,1.506,0.000,241.740,6.200,1.000,0.000,1.0
4/11/2010,21:45:00,1.540,0.000,242.580,6.400,2.000,0.000,1.0
4/11/2010,21:46:00,1.580,0.000,242.170,6.400,2.000,0.000,0.0
4/11/2010,21:47:00,1.758,0.066,241.480,7.400,2.000,0.000,3.0
4/11/2010,21:48:00,2.260,0.374,240.310,9.600,1.000,0.000,10.0
4/11/2010,21:49:00,2.304,0.476,238.990,9.800,2.000,0.000,11.0
4/11/2010,21:50:00,2.400,0.474,238.880,10.200,1.000,2.000,11.0
4/11/2010,21:51:00,2.418,0.476,239.230,10.200,2.000,1.000,12.0
4/11/2010,21:52:00,2.394,0.510,239.540,10.200,1.000,1.000,12.0
4/11/2010,21:53:00,2.402,0.510,239.600,10.200,1.000,2.000,12.0
4/11/2010,21:54:00,2.374,0.508,239.670,10.000,1.000,1.000,11.0
4/11/2010,21:55:00,2.426,0.494,240.030,10.200,2.000,2.000,12.0
4/11/2010,21:56:00,4.462,0.452,238.170,18.800,32.000,1.000,12.0
4/11/2010,21:57:00,4.674,0.546,237.890,19.800,38.000,1.000,11.0
4/11/2010,21:58:00,4.670,0.568,237.370,19.800,38.000,2.000,12.0
4/11/2010,21:59:00,4.000,0.318,237.290,16.800,38.000,1.000,2.0
4/11/2010,22:00:00,3.984,0.320,237.440,16.800,37.000,2.000,0.0
4/11/2010,22:01:00,3.916,0.326,238.540,16.400,38.000,1.000,1.0
4/11/2010,22:02:00,3.856,0.240,238.960,16.000,38.000,1.000,0.0
4/11/2010,22:03:00,3.866,0.232,239.720,16.000,39.000,2.000,1.0
4/11/2010,22:04:00,3.876,0.234,240.130,16.000,38.000,1.000,1.0
4/11/2010,22:05:00,3.880,0.236,240.630,16.000,39.000,1.000,0.0
4/11/2010,22:06:00,3.882,0.238,241.050,16.000,38.000,2.000,1.0
4/11/2010,22:07:00,3.868,0.236,240.510,16.000,39.000,1.000,1.0
4/11/2010,22:08:00,3.842,0.232,239.850,16.000,38.000,1.000,0.0
4/11/2010,22:09:00,2.524,0.244,240.840,11.400,19.000,2.000,1.0
4/11/2010,22:10:00,1.602,0.250,242.360,6.600,1.000,1.000,1.0
4/11/2010,22:11:00,1.604,0.252,242.630,6.600,0.000,1.000,0.0
4/11/2010,22:12:00,1.600,0.260,242.550,6.600,1.000,1.000,1.0
4/11/2010,22:13:00,1.548,0.190,242.710,6.400,1.000,2.000,1.0
4/11/2010,22:14:00,1.664,0.116,241.970,6.800,0.000,1.000,0.0
4/11/2010,22:15:00,1.526,0.102,242.430,6.200,1.000,1.000,1.0
4/11/2010,22:16:00,1.282,0.092,243.420,5.200,0.000,1.000,1.0
4/11/2010,22:17:00,1.400,0.106,244.070,5.800,1.000,2.000,0.0
4/11/2010,22:18:00,1.214,0.128,244.600,5.000,0.000,1.000,1.0
4/11/2010,22:19:00,1.284,0.130,245.130,5.200,1.000,1.000,1.0
4/11/2010,22:20:00,1.278,0.128,244.740,5.200,0.000,1.000,0.0
4/11/2010,22:21:00,1.276,0.126,244.320,5.200,1.000,1.000,1.0
4/11/2010,22:22:00,1.316,0.118,244.080,5.400,0.000,2.000,1.0
4/11/2010,22:23:00,1.956,0.052,242.760,8.000,0.000,1.000,19.0
4/11/2010,22:24:00,1.894,0.110,242.850,7.800,0.000,1.000,19.0
4/11/2010,22:25:00,1.888,0.176,242.690,7.800,0.000,1.000,19.0
4/11/2010,22:26:00,1.862,0.192,242.280,7.600,0.000,1.000,19.0
4/11/2010,22:27:00,1.776,0.194,242.420,7.200,0.000,2.000,19.0
4/11/2010,22:28:00,1.776,0.196,242.630,7.200,0.000,1.000,19.0
4/11/2010,22:29:00,1.770,0.194,242.440,7.200,0.000,1.000,18.0
4/11/2010,22:30:00,1.780,0.200,243.400,7.200,0.000,1.000,19.0
4/11/2010,22:31:00,1.834,0.256,243.610,7.600,0.000,1.000,19.0
4/11/2010,22:32:00,1.900,0.344,244.600,7.800,0.000,1.000,19.0
4/11/2010,22:33:00,1.906,0.350,245.350,7.800,0.000,2.000,19.0
4/11/2010,22:34:00,1.896,0.346,244.870,7.800,0.000,1.000,19.0
4/11/2010,22:35:00,1.856,0.292,244.490,7.600,0.000,1.000,19.0
4/11/2010,22:36:00,1.822,0.238,244.700,7.400,0.000,1.000,19.0
4/11/2010,22:37:00,1.814,0.236,244.320,7.400,0.000,1.000,19.0
4/11/2010,22:38:00,1.808,0.234,244.040,7.400,0.000,1.000,19.0
4/11/2010,22:39:00,1.816,0.236,244.480,7.400,0.000,2.000,19.0
4/11/2010,22:40:00,1.826,0.242,245.370,7.400,0.000,1.000,19.0
